# full_idealized_MIEZE_4p5A_sx_sy_sz_417p1kHz# t, y, Sx, Sy, Sz
2.1231500168839066, 1866.5008165281006, -0.4161997965362591, 0.00010733341208894917, -0.9092732028073083
2.1231509827194466, 1866.5016656121547, -0.41389693384103804, 0.0002187662478084133, -0.9103237444992092
2.1231606410748465, 1866.5101564526967, -0.3907250540340529, 0.0013330940638253022, -0.9205064880330295
2.1232006410748463, 1866.545321199449, -0.2922669989959839, 0.00594802629198184, -0.9563182843853147
2.123240641074846, 1866.5804859462012, -0.19061387773222713, 0.010562777037086721, -0.9816082800150525
2.123280641074846, 1866.6156506929535, -0.0868889398037943, 0.015177205499391437, -0.9961024053172617
2.1233206410748457, 1866.6508154397059, 0.017762473971426412, 0.01979117088897877, -0.9996463577928257
2.1233606410748456, 1866.685980186458, 0.12218568405557254, 0.024404532430061316, -0.99220719270415
2.1234006410748454, 1866.7211449332103, 0.22522951220843462, 0.029017149365277346, -0.9738735580087585
2.123440641074845, 1866.7563096799627, 0.32575906511546704, 0.03362888095998094, -0.9448545730677876
2.123480641074845, 1866.7914744267148, 0.42266831865078164, 0.03823958650653973, -0.9054773658634705
2.123520641074845, 1866.8266391734671, 0.514892362304803, 0.04284912532862866, -0.8561832984994563
2.1235606410748447, 1866.8618039202195, 0.6014191673894855, 0.04745735678551768, -0.7975229254304561
2.1236006410748445, 1866.8969686669716, 0.681300748245513, 0.05206414027636658, -0.7301497430081111
2.1236406410748443, 1866.932133413724, 0.7536635927486499, 0.05666933524451554, -0.6548128023794688
2.123680641074844, 1866.967298160476, 0.81771824686292, 0.06127280118176913, -0.5723482703825953
2.123720641074844, 1867.0024629072284, 0.8727679477176387, 0.06587439763268714, -0.4836700347101535
2.1237606410748437, 1867.0376276539807, 0.9182162105803803, 0.07047398419887028, -0.3897594601272745
2.1238006410748436, 1867.0727924007329, 0.9535732870326501, 0.0750714205432406, -0.29165441181869145
2.1238406410748434, 1867.1079571474852, 0.9784614244918263, 0.0796665663943259, -0.19043766990010874
2.123880641074843, 1867.1431218942375, 0.9926188708144827, 0.08425928155053979, -0.08722486567369017
2.123920641074843, 1867.1782866409897, 0.9959025819069814, 0.08884942588445668, 0.01684792473279402
2.123960641074843, 1867.213451387742, 0.9882896048973697, 0.09343685934708965, 0.12063679018234673
2.1240006410748427, 1867.2486161344943, 0.9698771243217982, 0.09802144197216359, 0.22300265669246594
2.1240406410748425, 1867.2837808812465, 0.9408811737799425, 0.10260303388038317, 0.3228238804821642
2.1240806410748423, 1867.3189456279988, 0.9016340304476973, 0.10718149528370295, 0.4190086216733927
2.124120641074842, 1867.3541103747511, 0.8525803245334044, 0.11175668648959275, 0.5105068612256233
2.124160641074842, 1867.3892751215033, 0.7942719100609655, 0.11632846790529709, 0.5963219280262262
2.1242006410748417, 1867.4244398682556, 0.7273615570993114, 0.12089670004209671, 0.6755214088858441
2.1242406410748416, 1867.4596046150077, 0.6525955385796526, 0.1254612435195647, 0.747247321427042
2.1242806410748414, 1867.49476936176, 0.5708051970051016, 0.13002195906981526, 0.8107254384201743
2.124320641074841, 1867.5299341085124, 0.48289758752717715, 0.13457870754176018, 0.8652736619119896
2.124360641074841, 1867.5650988552645, 0.3898453039176645, 0.13913134990534554, 0.9103093563957803
2.124400641074841, 1867.6002636020169, 0.292675602792539, 0.14367974725580177, 0.9453555621604828
2.1244406410748407, 1867.6354283487692, 0.1924589489517573, 0.14822376081787722, 0.970046022692919
2.1244806410748405, 1867.6705930955213, 0.09029711080439824, 0.15276325195007132, 0.9841289734461032
2.1245206410748403, 1867.7057578422737, -0.0126890605111223, 0.1572980821488675, 0.9874696532735565
2.12456064107484, 1867.740922589026, -0.11537203157455832, 0.16182811305295985, 0.9800515142055394
2.12460064107484, 1867.7760873357781, -0.21663002837713902, 0.16635320644747006, 0.9619761198448963
2.1246406410748397, 1867.8112520825305, -0.31535938090927446, 0.17087322426816828, 0.9334617373226735
